playerId,name,status,age,origin_team,origin_comp,origin_median,origin_matches,raw_probability,scouting_score
77461,Jiri Letacek,STAYED,27.0,FC Banik Ostrau,chance_liga,0.345279435,62,0.6335799,95.4
63980,Michel Witte,DROPPED,26.0,VfR Aalen,regionalliga_suedwest,0.405667995,33,0.63011634,95.2
29308,Jindrich Stanek,PLAYS,29.0,FC Viktoria Pilsen,chance_liga,0.345279435,15,0.6129984,95.1
119075,Viktor Baier,PLAYS,21.0,FC Viktoria Pilsen,chance_liga,0.345279435,1,0.6072948,94.9
607,Jacob Rinne,DROPPED,32.0,Aalborg BK,superligaen,0.6607162449999999,32,0.60020506,94.7
2227,Marko Johansson,PLAYS,27.0,Halmstads BK,allsvenskan,0.579539565,11,0.58797115,94.6
106332,Zsombor Senkó,DROPPED,23.0,Zalaegerszegi TE FC,nemzeti_bajnoksag,0.53889144,6,0.57642066,94.4
63983,Luca Petzold,PLAYS,24.0,SpVgg Bayreuth,regionalliga_bayern,0.28719256,21,0.56176126,94.3
65808,Carljohan Eriksson,DROPPED,30.0,FC Nordsjaelland,superligaen,0.6607162449999999,2,0.5576968,94.1
21287,Tim Coremans,DROPPED,34.0,Sparta Rotterdam,eredivisie,0.6917069149999999,9,0.55171216,93.9
107184,Mike Penders,PLAYS,20.0,Jong Genk,challenger_pro_league,0.34851325,25,0.5473292,93.8
29587,Vojtech Vorel,PLAYS,29.0,AC Sparta Prag,chance_liga,0.345279435,2,0.5389094,93.6
51833,Daniel Schmidt,DROPPED,34.0,VV St. Truiden,belgian_pro_league,0.67107149,31,0.53871953,93.5
4611,Rihards Matrevics,PLAYS,26.0,FK Auda,virsliga,0.17575453,13,0.53545266,93.3
53549,Ennio van der Gouw,BENCH,26.0,SV Zulte Waregem,challenger_pro_league,0.34851325,29,0.52311665,93.1
28189,Daniel Klein,DROPPED,24.0,SV Sandhausen,bundesliga_3,0.557671055,3,0.50664794,93.0
30228,Maarten Vandevoordt,PLAYS,24.0,KRC Genk,belgian_pro_league,0.67107149,40,0.4991996,92.8
49692,Tein Troost,DROPPED,24.0,NAC Breda,keuken_kampioen_divisie,0.433012,10,0.48582104,92.7
65869,Marcus Bundgaard,PLAYS,24.0,IF Elfsborg,allsvenskan,0.579539565,13,0.48297003,92.5
33414,Viljar Myhra,PLAYS,29.0,Strømsgodset IF,eliteserien,0.5777367099999999,30,0.45967963,92.3
21596,Joshua Smits,DROPPED,33.0,FK Bodø/Glimt,eliteserien,0.5777367099999999,10,0.45048088,92.2
51597,Martin Fraisl,DROPPED,32.0,ADO Den Haag,eredivisie,0.6917069149999999,15,0.45036092,92.0
1024,Phillip Menzel,DROPPED,27.0,SK Austria Klagenfurt,bundesliga_austria,0.6016963049999999,31,0.44942603,91.9
55897,Yohei Takaoka,STAYED,29.0,Yokohama F. Marinos,j1_league,0.614975735,86,0.44623056,91.7
32298,Mads Hedenstad,STAYED,25.0,Lillestrøm SK,eliteserien,0.5777367099999999,107,0.422262,91.5
52321,Ivor Pandur,STAYED,25.0,Fortuna Sittard,eredivisie,0.6917069149999999,47,0.41976655,91.4
21354,Mike Havekotte,DROPPED,30.0,ADO Den Haag,eredivisie,0.6917069149999999,1,0.41683066,91.2
104004,Dennis Seimen,PLAYS,20.0,VfB Stuttgart II,regionalliga_suedwest,0.405667995,19,0.41321132,91.1
7259,Mathew Ryan,PLAYS,33.0,FC Kopenhagen,superligaen,0.6607162449999999,6,0.4068374,90.9
49401,Jan de Boer,DROPPED,25.0,FC Groningen,eredivisie,0.6917069149999999,3,0.39978665,90.7
96075,Kjell Peersman,DROPPED,21.0,PSV Eindhoven II,keuken_kampioen_divisie,0.433012,14,0.39841118,90.6
117996,Finn Kotyrba,DROPPED,22.0,TSV Steinbach Haiger,regionalliga_suedwest,0.405667995,2,0.39815882,90.4
5760,João Virgínia,DROPPED,26.0,SC Cambuur Leeuwarden,eredivisie,0.6917069149999999,17,0.39554885,90.3
17234,Hervé Koffi,PLAYS,29.0,RSC Charleroi,belgian_pro_league,0.67107149,32,0.39349377,90.1
8981,Matheus,DROPPED,33.0,Ajax Amsterdam,eredivisie,0.6917069149999999,9,0.38138044,90.0
117330,Sebastian Maier,STAYED,30.0,SpVgg Hankofen-Hailing,regionalliga_bayern,0.28719256,52,0.3708077,89.8
122714,Nejc Dermastija,STAYED,22.0,NS Mura,prva_liga,0.383098135,16,0.36875588,89.6
89762,Lucas Zahaczewski,STAYED,25.0,SpVgg Bayreuth,regionalliga_bayern,0.28719256,49,0.365607,89.5
88744,Sergejs Vilkovs,STAYED,23.0,RFS,virsliga,0.17575453,18,0.3575576,89.3
3360,Kamil Grabara,PLAYS,27.0,FC Kopenhagen,superligaen,0.6607162449999999,32,0.35255986,89.2
85070,Radomir Novakovic,STAYED,26.0,SV Eintracht Trier 05,regionalliga_suedwest,0.405667995,50,0.35111266,89.0
8669,Sammy Bossut,STAYED,40.0,SV Zulte Waregem,belgian_pro_league,0.67107149,46,0.35023028,88.8
166198,Stojan Lekovic,STAYED,24.0,FK Radnicki 1923 Kragujevac,super_liga_srbije,0.34917809,30,0.34497917,88.7
13811,Oliver Christensen,DROPPED,26.0,AC Florenz,serie_a,0.82,4,0.33207375,88.5
35380,Yevgen Volynets,STAYED,32.0,SK Dnipro-1,premier_liga_ukraine,0.401354885,59,0.32833385,88.4
103782,Peter Leeuwenburgh,STAYED,31.0,FC Groningen,eredivisie,0.6917069149999999,41,0.32339874,88.2
106083,Timo Schlieck,PLAYS,20.0,RSCA Futures,challenger_pro_league,0.34851325,21,0.31925178,88.0
5059,Alexei Koselev,DROPPED,32.0,Fortuna Sittard,eredivisie,0.6917069149999999,9,0.3180566,87.9
66802,Nikita Haikin,STAYED,30.0,FK Bodø/Glimt,eliteserien,0.5777367099999999,162,0.31645486,87.7
50035,Amir Saipi,STAYED,25.0,FC Lugano,super_league_switzerland,0.6643794000000001,87,0.31275207,87.6
13756,Peter Vindahl,DROPPED,28.0,AZ Alkmaar,eredivisie,0.6917069149999999,32,0.30533037,87.4
117414,Robin Risser,PLAYS,21.0,Red Star FC,ligue2,0.61397649,19,0.30531126,87.2
48319,Timothy Fayulu,STAYED,26.0,FC Sion,super_league_switzerland,0.6643794000000001,36,0.30013645,87.1
30344,Krisztián Hegyi,PLAYS,23.0,FC Den Bosch,keuken_kampioen_divisie,0.433012,17,0.29077795,86.9
7160,Gerónimo Rulli,PLAYS,33.0,Ajax Amsterdam II,keuken_kampioen_divisie,0.433012,1,0.28642964,86.8
114308,Markus Ponath,PLAYS,25.0,FV Illertissen,regionalliga_bayern,0.28719256,29,0.2766109,86.6
56228,Joey Houweling,STAYED,25.0,SC Telstar,keuken_kampioen_divisie,0.433012,17,0.27280697,86.4
48277,Koen Bucker,DROPPED,29.0,Heracles Almelo,eredivisie,0.6917069149999999,12,0.26452008,86.3
30095,Adam Stejskal,STAYED,23.0,WSG Tirol,bundesliga_austria,0.6016963049999999,84,0.26168132,86.1
146113,Valentyn Gorokh,STAYED,25.0,NK Veres Rivne,premier_liga_ukraine,0.401354885,20,0.26057062,86.0
3863,Luca Plogmann,PLAYS,26.0,FC Dordrecht,keuken_kampioen_divisie,0.433012,34,0.25430766,85.8
1343,Marius Müller,PLAYS,32.0,FC Schalke 04,bundesliga_2,0.710514535,20,0.25010347,85.6
5699,Filip Djukic,STAYED,26.0,Hvidovre IF,superligaen,0.6607162449999999,25,0.24944189,85.5
32972,Lucas Hägg Johansson,DROPPED,31.0,Vejle Boldklub,superligaen,0.6607162449999999,1,0.24943711,85.3
51611,Maxim Deman,DROPPED,24.0,KV Kortrijk,belgian_pro_league,0.67107149,1,0.2482453,85.2
1185,Moritz Nicolas,PLAYS,28.0,Roda JC Kerkrade,keuken_kampioen_divisie,0.433012,23,0.24465716,85.0
27683,Zion Suzuki,PLAYS,23.0,Urawa Red Diamonds,j1_league,0.614975735,6,0.24379496,84.8
44322,Dmytro Riznyk,STAYED,27.0,Shakhtar Donetsk,premier_liga_ukraine,0.401354885,66,0.24251513,84.7
83015,Dennis Gorka,DROPPED,23.0,SV Sandhausen,bundesliga_3,0.557671055,2,0.23701204,84.5
106574,Mio Backhaus,PLAYS,21.0,FC Volendam,eredivisie,0.6917069149999999,32,0.23245136,84.4
57792,Nediljko Labrovic,PLAYS,26.0,HNK Rijeka,hnl_1,0.507882825,35,0.23108009,84.2
30166,Martin Vantruba,DROPPED,28.0,FC Nordsjaelland,superligaen,0.6607162449999999,1,0.22315739,84.1
114869,Luka Lijeskic,STAYED,21.0,FK Radnicki 1923 Kragujevac,super_liga_srbije,0.34917809,31,0.21616417,83.9
105487,Florian Schock,DROPPED,24.0,VfB Stuttgart II,regionalliga_suedwest,0.405667995,1,0.21383429,83.7
21255,Rody de Boer,BENCH,28.0,Roda JC Kerkrade,keuken_kampioen_divisie,0.433012,4,0.21382596,83.6
179871,Vukasin Jovanovic,STAYED,18.0,FK Jedinstvo Ub,super_liga_srbije,0.34917809,20,0.2133436,83.4
103819,Alaa Bellaarouch,STAYED,24.0,RC Straßburg Alsace,ligue1,0.7712210150000001,15,0.2063945,83.3
23159,Nico Mantl,DROPPED,26.0,Viborg FF,superligaen,0.6607162449999999,15,0.20604917,83.1
103168,Mohamed Koné,PLAYS,24.0,USL Dunkerque,ligue2,0.61397649,15,0.20477876,82.9
4579,Hans Christian Bernat,PLAYS,25.0,Odense Boldklub,superligaen,0.6607162449999999,26,0.20457868,82.8
107851,Robert Kwasigroch,DROPPED,21.0,Hertha BSC,bundesliga_2,0.710514535,1,0.20389268,82.6
169620,Louis Lord,PLAYS,22.0,Stuttgarter Kickers,regionalliga_suedwest,0.405667995,5,0.20348474,82.5
106769,Kiany Vroman,STAYED,22.0,KSK Lierse Kempenzonen,challenger_pro_league,0.34851325,17,0.1999844,82.3
66684,Nikola Cavlina,STAYED,23.0,NK Lokomotiva Zagreb,hnl_1,0.507882825,39,0.19760722,82.1
217165,Nazar Domchak,STAYED,18.0,Karpaty Lviv,premier_liga_ukraine,0.401354885,15,0.19610825,82.0
53906,Vilem Fendrich,PLAYS,35.0,FK Jablonec,chance_liga,0.345279435,5,0.19364016,81.8
9620,Robin Himmelmann,BENCH,37.0,KAS Eupen,belgian_pro_league,0.67107149,14,0.1926466,81.7
56433,Jonas Wendlinger,STAYED,25.0,Almere City FC,keuken_kampioen_divisie,0.433012,21,0.18729639,81.5
178234,Pape Sy,BENCH,28.0,RFC Seraing,challenger_pro_league,0.34851325,14,0.18527502,81.3
3249,Kjetil Haug,PLAYS,27.0,Vålerenga Fotball,eliteserien,0.5777367099999999,14,0.18412031,81.2
66789,Justin Bengui,STAYED,20.0,FK Jedinstvo Ub,super_liga_srbije,0.34917809,20,0.18302728,81.0
52559,Moritz Schulze,DROPPED,24.0,Hallescher FC,bundesliga_3,0.557671055,6,0.1717551,80.9
149152,Filip Sidklev,STAYED,21.0,IF Brommapojkarna,allsvenskan,0.579539565,32,0.17091097,80.7
106974,Finn Böhmker,DROPPED,21.0,VfB Stuttgart II,regionalliga_suedwest,0.405667995,6,0.16917826,80.5
38472,Jorn Brondeel,DROPPED,32.0,Willem II Tilburg,eredivisie,0.6917069149999999,10,0.16791576,80.4
1159,Michael Zetterer,PLAYS,30.0,PEC Zwolle,eredivisie,0.6917069149999999,19,0.16673626,80.2
83739,Kevin Kratzsch,STAYED,23.0,Rot-Weiß Oberhausen,regionalliga_west,0.37057419,58,0.1529308,80.1
103709,Steffen Westphal,STAYED,26.0,SV Lippstadt 08,regionalliga_west,0.37057419,45,0.14983356,79.9
5937,Brent Gabriël,PLAYS,27.0,KSC Lokeren-Temse,challenger_pro_league,0.34851325,32,0.1494303,79.7
168476,Jovan Jovic,DROPPED,23.0,SSVg Velbert 02,regionalliga_west,0.37057419,4,0.14914198,79.6
23385,Alexander Brunst,BENCH,30.0,Vejle Boldklub,superligaen,0.6607162449999999,21,0.14855738,79.4
99699,Kiril Fesyun,STAYED,23.0,Kolos Kovalivka,premier_liga_ukraine,0.401354885,35,0.14851792,79.3
97021,Matus Chropovsky,DROPPED,23.0,ViOn Zlate Moravce-Vrable,fortuna_liga_slovakia,0.528078685,1,0.14607556,79.1
7498,Jeffrey de Lange,BENCH,27.0,Go Ahead Eagles Deventer,eredivisie,0.6917069149999999,34,0.14384256,78.9
26593,Vitezslav Jaros,PLAYS,24.0,SK Sturm Graz,bundesliga_austria,0.6016963049999999,14,0.14234649,78.8
34475,Matus Macik,BENCH,32.0,SK Sigma Olmütz,chance_liga,0.345279435,12,0.1385597,78.6
39895,Ortwin De Wolf,PLAYS,28.0,SV Zulte Waregem,challenger_pro_league,0.34851325,16,0.13626327,78.5
106537,Muhamed Sahinovic,DROPPED,22.0,Rakow Czestochowa,ekstraklasa,0.6288633,1,0.13475607,78.3
31667,Matej Kovar,DROPPED,25.0,Bayer 04 Leverkusen,bundesliga_1,0.82647051,5,0.13447845,78.1
1389,Eric Oelschlägel,DROPPED,30.0,FC Utrecht,eredivisie,0.6917069149999999,23,0.12833591,78.0
1376,Robin Zentner,STAYED,31.0,1. FSV Mainz 05,bundesliga_1,0.82647051,71,0.12620927,77.8
90186,Doğan Alemdar,STAYED,23.0,ESTAC Troyes,ligue2,0.61397649,34,0.1228399,77.7
27298,Vladyslav Vertey,STAYED,27.0,TSV Aubstadt,regionalliga_bayern,0.28719256,46,0.12239096,77.5
53675,Vic Chambaere,PLAYS,23.0,Jong Genk,challenger_pro_league,0.34851325,2,0.12207547,77.4
153339,Jordi Belin,STAYED,30.0,Patro Eisden Maasmechelen,challenger_pro_league,0.34851325,75,0.1204345,77.2
49611,Diant Ramaj,PLAYS,24.0,Ajax Amsterdam II,keuken_kampioen_divisie,0.433012,4,0.12014491,77.0
33937,Dragan Rosic,STAYED,29.0,FK Vojvodina Novi Sad,super_liga_srbije,0.34917809,65,0.11955976,76.9
3724,Hugo Keto,STAYED,28.0,Sandefjord Fotball,eliteserien,0.5777367099999999,96,0.11742917,76.7
43777,Anders Kristiansen,STAYED,35.0,Sarpsborg 08 FF,eliteserien,0.5777367099999999,64,0.11722973,76.6
6322,Diogo Costa,STAYED,26.0,FC Porto,primeira_liga,0.622191505,89,0.116391875,76.4
21338,Michael Verrips,PLAYS,29.0,FC Groningen,keuken_kampioen_divisie,0.433012,10,0.11593567,76.2
126428,Justin Heekeren,PLAYS,25.0,Patro Eisden Maasmechelen,challenger_pro_league,0.34851325,14,0.11486659,76.1
135654,Lazar Kalicanin,STAYED,21.0,FK Cukaricki,super_liga_srbije,0.34917809,29,0.112958014,75.9
81397,Nedeljko Stojisic,DROPPED,28.0,Vegalta Sendai,j1_league,0.614975735,1,0.11289853,75.8
1255,Timo Horn,PLAYS,32.0,Red Bull Salzburg,bundesliga_austria,0.6016963049999999,3,0.11109663,75.6
45009,Norman Quindt,BENCH,29.0,Kickers Emden,regionalliga_nord,0.26403716,14,0.10905103,75.4
146112,Georgiy Yermakov,PLAYS,23.0,FK Oleksandriya,premier_liga_ukraine,0.401354885,30,0.105416805,75.3
15979,Bum-keun Song,DROPPED,28.0,Shonan Bellmare,j1_league,0.614975735,24,0.105080895,75.1
26867,Marcin Bulka,STAYED,26.0,OGC Nizza,ligue1,0.7712210150000001,68,0.10400732,75.0
23064,Patrick Drewes,PLAYS,33.0,Karlsruher SC,bundesliga_2,0.710514535,32,0.10208548,74.8
73949,Dudu,DROPPED,27.0,FC Nordsjaelland,superligaen,0.6607162449999999,5,0.10197032,74.6
46212,Oliver Petersen,STAYED,24.0,Molde FK,eliteserien,0.5777367099999999,18,0.100645415,74.5
29378,Tim Kips,DROPPED,25.0,FC Erzgebirge Aue,bundesliga_3,0.557671055,2,0.09656765,74.3
43991,Mathias Dyngeland,STAYED,30.0,SK Brann,eliteserien,0.5777367099999999,90,0.09599656,74.2
83562,Ivan Rehak,DROPPED,24.0,FK Zeleziarne Podbrezova,fortuna_liga_slovakia,0.528078685,9,0.09448052,74.0
43562,Romain Matthys,PLAYS,27.0,MVV Maastricht,keuken_kampioen_divisie,0.433012,38,0.09435539,73.8
44105,Hyeon-woo Jo,STAYED,34.0,Ulsan Hyundai,k_league_1,0.55,71,0.09283052,73.7
507,Patrik Carlgren,PLAYS,34.0,Randers FC,superligaen,0.6607162449999999,32,0.09198972,73.5
57130,Nahuel Suárez,STAYED,25.0,CA Progreso,primera_division_paraguay,0.4,29,0.09169695,73.4
3813,Arnaud Bodart,BENCH,28.0,FC Metz,ligue2,0.61397649,16,0.09045264,73.2
75131,Sebastián Lentinelly,STAYED,28.0,Liverpool FC Montevideo,primera_division_paraguay,0.4,55,0.08832587,73.0
2973,Sten Grytebust,DROPPED,36.0,Vejle Boldklub,superligaen,0.6607162449999999,10,0.085982956,72.9
98180,Julien Devriendt,DROPPED,27.0,FCV Dender EH,belgian_pro_league,0.67107149,4,0.085340634,72.7
56408,Tom Hendriks,DROPPED,23.0,Fortuna Sittard,eredivisie,0.6917069149999999,1,0.08502206,72.6
50129,Franco Israel,PLAYS,25.0,Sporting Lissabon,primeira_liga,0.622191505,11,0.0835874,72.4
191918,Simon Eriksson,STAYED,19.0,IF Elfsborg,allsvenskan,0.579539565,20,0.08062528,72.2
115558,Marko Alcevski,DROPPED,23.0,Hapoel Jerusalem,ligat_haal,0.5,2,0.079660445,72.1
9149,Nick Olij,DROPPED,30.0,Sparta Rotterdam,eredivisie,0.6917069149999999,34,0.07692355,71.9
50137,Kwang-yeon Lee,STAYED,26.0,Gangwon FC,k_league_1,0.55,47,0.07685272,71.8
12926,Samuel Brolin,DROPPED,25.0,AC Horsens,superligaen,0.6607162449999999,3,0.07619069,71.6
89721,Felix Thiel,STAYED,31.0,FV Illertissen,regionalliga_bayern,0.28719256,41,0.0754135,71.5
29092,Matija Orbanic,STAYED,25.0,NK Bravo,prva_liga,0.383098135,66,0.07426669,71.3
108200,Kaique Pereira,STAYED,22.0,CD Nacional,primeira_liga,0.622191505,25,0.074233405,71.1
117717,Ties Wieggers,STAYED,23.0,De Graafschap Doetinchem,keuken_kampioen_divisie,0.433012,43,0.0738415,71.0
99640,Nikola Ivezic,STAYED,22.0,Lommel SK,challenger_pro_league,0.34851325,28,0.07288381,70.8
44642,Kjell Scherpen,DROPPED,26.0,Vitesse Arnheim,eredivisie,0.6917069149999999,26,0.072384395,70.7
56198,Takanori Sugeno,STAYED,41.0,Hokkaido Consadole Sapporo,j1_league,0.614975735,139,0.06949201,70.5
9448,Warner Hahn,DROPPED,33.0,Go Ahead Eagles Deventer,eredivisie,0.6917069149999999,19,0.06947701,70.3
56853,Kenta Matsumoto,STAYED,28.0,Kashiwa Reysol,j1_league,0.614975735,61,0.06849613,70.2
31713,Fabian de Keijzer,PLAYS,25.0,FC Utrecht II,keuken_kampioen_divisie,0.433012,11,0.06826425,70.0
15352,Andreas Hansen,STAYED,30.0,FC Nordsjaelland,superligaen,0.6607162449999999,124,0.06796464,69.9
66728,Egil Selvik,STAYED,28.0,FK Haugesund,eliteserien,0.5777367099999999,117,0.06685976,69.7
44770,Raphael Sallinger,STAYED,30.0,TSV Hartberg,bundesliga_austria,0.6016963049999999,66,0.064304374,69.5
119253,Rafal Mamla,STAYED,22.0,Korona Kielce,ekstraklasa,0.6288633,17,0.06421158,69.4
44468,Pierre Patron,DROPPED,28.0,RSC Charleroi,belgian_pro_league,0.67107149,6,0.06396571,69.2
50813,Ouparine Djoco,PLAYS,27.0,Royal Francs Borains,challenger_pro_league,0.34851325,1,0.0634635,69.1
49669,Lukas Hornicek,STAYED,23.0,SC Braga,primeira_liga,0.622191505,42,0.06318876,68.9
107163,Christian Rust,STAYED,21.0,SC Weiche Flensburg 08,regionalliga_nord,0.26403716,35,0.062415127,68.7
29405,Lazar Carević,PLAYS,26.0,FK Vojvodina Novi Sad,super_liga_srbije,0.34917809,33,0.062264003,68.6
29927,Alexander Schlager,STAYED,30.0,Red Bull Salzburg,bundesliga_austria,0.6016963049999999,69,0.062072463,68.4
8997,Yvon Mvogo,PLAYS,31.0,PSV Eindhoven,eredivisie,0.6917069149999999,33,0.06202149,68.3
20739,André Hansen,STAYED,36.0,Rosenborg BK,eliteserien,0.5777367099999999,111,0.061901845,68.1
102767,Nacho Miras,PLAYS,28.0,KMSK Deinze,challenger_pro_league,0.34851325,34,0.06086512,67.9
67339,Stefan Drljaca,STAYED,26.0,SG Dynamo Dresden,bundesliga_3,0.557671055,27,0.059891824,67.8
27185,Lucien Hawryluk,STAYED,25.0,SV Waldhof Mannheim,bundesliga_3,0.557671055,24,0.05924367,67.6
37389,Ofir Marciano,DROPPED,36.0,Feyenoord Rotterdam,eredivisie,0.6917069149999999,12,0.059185833,67.5
3929,Justin Bijlow,PLAYS,28.0,Feyenoord Rotterdam,eredivisie,0.6917069149999999,25,0.0561163,67.3
116118,Heiko Schiefer,STAYED,26.0,SpVgg Ansbach,regionalliga_bayern,0.28719256,53,0.05611369,67.1
30547,Jedrzej Grobelny,STAYED,24.0,Warta Posen,ekstraklasa,0.6288633,25,0.05562103,67.0
29103,Justin Ospelt,DROPPED,26.0,FSV Frankfurt,regionalliga_suedwest,0.405667995,25,0.055533808,66.8
103676,Jhonny Peitzmeier,STAYED,25.0,VfB Oldenburg,regionalliga_nord,0.26403716,69,0.05508101,66.7
20496,Filip Manojlovic,PLAYS,29.0,FK Spartak Subotica,super_liga_srbije,0.34917809,9,0.054771595,66.5
117221,Marko Milosevic,DROPPED,35.0,Debreceni VSC,nemzeti_bajnoksag,0.53889144,3,0.054038703,66.3
175974,Tom Bramel,STAYED,20.0,Vitesse Arnheim,keuken_kampioen_divisie,0.433012,27,0.053565778,66.2
43097,Nick Gillekens,DROPPED,30.0,KVC Westerlo,belgian_pro_league,0.67107149,7,0.052124996,66.0
1408,Benjamin Uphoff,STAYED,32.0,FC Hansa Rostock,bundesliga_3,0.557671055,80,0.05209514,65.9
27170,Mads Kikkenborg,STAYED,26.0,Lyngby BK,superligaen,0.6607162449999999,45,0.05128971,65.7
66731,Jacob Storevik,STAYED,29.0,Sandefjord Fotball,eliteserien,0.5777367099999999,103,0.04959128,65.6
79640,Krisjanis Zviedris,STAYED,29.0,FC Riga,virsliga,0.17575453,55,0.049371455,65.4
10555,Lars Unnerstall,STAYED,35.0,FC Twente Enschede,eredivisie,0.6917069149999999,153,0.04805941,65.2
116815,Denis Pintol,BENCH,26.0,ND Primorje,prva_liga,0.383098135,18,0.047603074,65.1
31783,Nikolas Polster,STAYED,23.0,Wolfsberger AC,bundesliga_austria,0.6016963049999999,49,0.046804074,64.9
74966,Rodrigo Formento,STAYED,26.0,Mushuc Runa SC,liga_pro_ecuador,0.4,48,0.046742868,64.8
398,Yann Sommer,STAYED,37.0,Inter Mailand,serie_a,0.82,91,0.0466715,64.6
51830,Youri Schoonderwaldt,DROPPED,25.0,Sparta Rotterdam,eredivisie,0.6917069149999999,2,0.046009913,64.4
47150,Ruslan Neshcheret,STAYED,24.0,Dynamo Kiew,premier_liga_ukraine,0.401354885,33,0.045583457,64.3
3901,Anthony Moris,STAYED,35.0,Royale Union Saint Gilloise,belgian_pro_league,0.67107149,157,0.04475944,64.1
1784,Maxime Dupé,PLAYS,33.0,RSC Anderlecht,belgian_pro_league,0.67107149,7,0.044541333,64.0
9586,Manuel Riemann,DROPPED,37.0,VfL Bochum,bundesliga_1,0.82647051,33,0.04350097,63.8
48986,Samuel Petras,STAYED,26.0,ETO FC Győr,nemzeti_bajnoksag,0.53889144,39,0.043287955,63.6
144946,Danylo Varakuta,STAYED,24.0,Chornomorets Odessa,premier_liga_ukraine,0.401354885,41,0.04320309,63.5
75665,Jort Borgmans,STAYED,23.0,FC Eindhoven,keuken_kampioen_divisie,0.433012,26,0.04268555,63.3
79697,Yannick Pandor,DROPPED,24.0,US Boulogne,france_3,0.513178375,30,0.042285237,63.2
68641,Metod Jurhar,STAYED,28.0,FC Koper,prva_liga,0.383098135,55,0.04211267,63.0
45118,Juan Moreno,STAYED,26.0,Miramar Misiones,primera_division_paraguay,0.4,18,0.042101216,62.8
53529,Matevz Dajcar,STAYED,24.0,NK Olimpija Ljubljana,prva_liga,0.383098135,18,0.042033855,62.7
116720,Plamen Andreev,DROPPED,21.0,Feyenoord Rotterdam,eredivisie,0.6917069149999999,1,0.040491734,62.5
32300,Kristoffer Klaesson,STAYED,25.0,Vålerenga Fotball,eliteserien,0.5777367099999999,56,0.039937507,62.4
14982,Valentin Cojocaru,DROPPED,30.0,Oud-Heverlee Leuven,belgian_pro_league,0.67107149,34,0.039832894,62.2
1837,Walter Benítez,STAYED,33.0,PSV Eindhoven,eredivisie,0.6917069149999999,96,0.03973625,62.0
3970,Christian Früchtl,STAYED,26.0,FK Austria Wien,bundesliga_austria,0.6016963049999999,32,0.039508097,61.9
78657,Zan Luk Leban,STAYED,23.0,NK Celje,prva_liga,0.383098135,21,0.03858615,61.7
53364,Taishi Brandon Nozawa,PLAYS,23.0,FC Tokyo,j1_league,0.614975735,26,0.038523085,61.6
165653,Samuel Zapico,STAYED,29.0,SG Barockstadt Fulda-Lehnerz,regionalliga_suedwest,0.405667995,59,0.038511828,61.4
61633,Andrew,STAYED,24.0,Gil Vicente FC,primeira_liga,0.622191505,82,0.038218305,61.2
54674,Dominik Holec,PLAYS,31.0,MFK Karvina,chance_liga,0.345279435,24,0.038106732,61.1
52990,Joon-hong Kim,STAYED,22.0,Gimcheon Sangmu,k_league_1,0.55,32,0.037825704,60.9
141296,Matthias Pieklak,STAYED,19.0,Lommel SK,challenger_pro_league,0.34851325,34,0.037666116,60.8
95980,Matej Luksch,DROPPED,27.0,MFK Skalica,fortuna_liga_slovakia,0.528078685,11,0.037329208,60.6
51533,Vincent Müller,PLAYS,25.0,MSV Duisburg,bundesliga_3,0.557671055,34,0.036745653,60.4
3078,Patrik Demjén,STAYED,27.0,MTK Budapest,nemzeti_bajnoksag,0.53889144,78,0.036409054,60.3
53929,Matous Trmal,PLAYS,27.0,FK Mlada Boleslav,chance_liga,0.345279435,24,0.036029607,60.1
184556,Alexandre Pisano,STAYED,20.0,Nagoya Grampus,j1_league,0.614975735,16,0.035980213,60.0
55878,Daiya Maekawa,STAYED,31.0,Vissel Kobe,j1_league,0.614975735,165,0.035895023,59.8
79189,Theo Sander,STAYED,21.0,Aalborg BK,superligaen,0.6607162449999999,23,0.035885967,59.6
2934,Ivan Nevistic,STAYED,27.0,GNK Dinamo Zagreb,hnl_1,0.507882825,58,0.035791513,59.5
49785,Noah Atubolu,STAYED,23.0,SC Freiburg,bundesliga_1,0.82647051,85,0.03575396,59.3
131750,Yuriy-Volodymyr Gereta,STAYED,22.0,Rukh Lviv,premier_liga_ukraine,0.401354885,24,0.03489124,59.2
1236,Max Grün,STAYED,38.0,SV Viktoria Aschaffenburg,regionalliga_bayern,0.28719256,80,0.034153678,59.0
51809,Xavier Mous,STAYED,30.0,SC Heerenveen,eredivisie,0.6917069149999999,55,0.03415249,58.9
13027,Djordje Petrovic,STAYED,26.0,RC Straßburg Alsace,ligue1,0.7712210150000001,31,0.033956345,58.7
115907,Janis Beks,STAYED,23.0,BFC Daugavpils,virsliga,0.17575453,45,0.03345076,58.5
104059,Max Weiß,STAYED,21.0,Karlsruher SC,bundesliga_2,0.710514535,36,0.033376522,58.4
19571,Joël Drommel,DROPPED,29.0,FC Twente Enschede,eredivisie,0.6917069149999999,34,0.033208117,58.2
8454,Guillaume Hubert,DROPPED,32.0,KV Oostende,belgian_pro_league,0.67107149,26,0.032748215,58.1
23143,Eric Verstappen,DROPPED,31.0,TSG 1899 Hoffenheim II,regionalliga_suedwest,0.405667995,4,0.032714315,57.9
53372,Masato Sasaki,STAYED,23.0,Kashiwa Reysol,j1_league,0.614975735,30,0.032211,57.7
